model,freeze,head_type,subset_ratio,pct_data,seed,n_train,f1,auroc,clip_f1,clip_auroc,micro_f1,macro_f1,clin_sensitivity,clin_specificity,clin_f1,checkpoint_dir,sens_mayo0,sens_mayo1,sens_mayo2,sens_mayo3,spec_mayo0,spec_mayo1,spec_mayo2,spec_mayo3
efficientnetb0,finetune,linear,0.75,75,256,4984,0.41,0.715,0.382,0.797,0.6157434402332361,0.4105775222812933,0.38317757009345793,0.9169491525423729,0.4892601431980907,output/mes/models/efficientnetb0/0/linear/20260610_130035,0.9367088607594937,0.2025862068965517,0.125,0.3514644351464435,0.4667535853976532,0.9541469993256911,0.9358703312191684,0.9383468834688347
resnet50_imagenet,finetune,linear,0.75,75,256,4984,0.298,0.589,0.268,0.66,0.3504373177842566,0.29867117491749373,0.7850467289719626,0.3254237288135593,0.47972587093089664,output/mes/models/resnet50_imagenet/0/linear/20260610_132517,0.3048523206751055,0.04310344827586207,0.5,0.6443514644351465,0.788787483702738,0.9743762643290627,0.5976039464411558,0.7676151761517616
vits16_gastronet,finetune,linear,0.75,75,256,4984,0.446,0.757,0.535,0.783,0.6332361516034986,0.4465852589773636,0.6037383177570094,0.8923728813559322,0.6558375634517767,output/mes/models/vits16_gastronet/0/linear/20260610_132610,0.9166666666666666,0.1724137931034483,0.17905405405405406,0.5188284518828452,0.5775749674054759,0.978422117329737,0.9083861874559549,0.9031165311653117
resnet50_200K,finetune,linear,0.75,75,256,4984,0.395,0.703,0.437,0.781,0.60932944606414,0.3950929877210496,0.5644859813084112,0.8635593220338983,0.6052104208416834,output/mes/models/resnet50_200K/0/linear/20260610_133409,0.9135021097046413,0.15086206896551724,0.05067567567567568,0.5397489539748954,0.5853976531942634,0.9777478084962913,0.904862579281184,0.8753387533875339
resnet50_5M,finetune,linear,0.75,75,256,4984,0.43,0.709,0.457,0.788,0.639067055393586,0.43050545686419517,0.5757009345794393,0.8966101694915254,0.6383419689119171,output/mes/models/resnet50_5M/0/linear/20260610_135400,0.9409282700421941,0.1896551724137931,0.08108108108108109,0.5690376569037657,0.6023468057366362,0.9703304113283884,0.9274136715997181,0.8868563685636857
resnet50_1M,finetune,linear,0.75,75,256,4984,0.399,0.743,0.443,0.806,0.6332361516034986,0.3995086220067991,0.5439252336448598,0.9483050847457627,0.6561443066516347,output/mes/models/resnet50_1M/0/linear/20260610_135242,0.9672995780590717,0.14655172413793102,0.05405405405405406,0.497907949790795,0.49022164276401564,0.98583951449764,0.9577167019027484,0.8936314363143631
efficientnetb0,finetune,linear,0.75,75,364,4989,0.273,0.594,0.26,0.65,0.3008746355685131,0.27342023312777713,0.8317757009345794,0.2940677966101695,0.49089906232763375,output/mes/models/efficientnetb0/0/linear/20260610_141104,0.20358649789029537,0.08189655172413793,0.5033783783783784,0.6485355648535565,0.8252933507170795,0.9386378961564397,0.6067653276955602,0.7181571815718157
vits16_imagenet,finetune,linear,0.75,75,364,4989,0.335,0.622,0.439,0.718,0.4822157434402332,0.33513680159603965,0.394392523364486,0.714406779661017,0.3896583564173592,output/mes/models/vits16_imagenet/0/linear/20260610_141414,0.6677215189873418,0.16810344827586207,0.44256756756756754,0.100418410041841,0.5280312907431551,0.9103169251517195,0.7420718816067653,0.9817073170731707
resnet50_imagenet,finetune,linear,0.75,75,364,4989,0.233,0.595,0.231,0.688,0.2600583090379009,0.23309347658598883,0.26542056074766357,0.6559322033898305,0.26223453370267774,output/mes/models/resnet50_imagenet/0/linear/20260610_141939,0.20991561181434598,0.603448275862069,0.28716216216216217,0.09205020920502092,0.8761408083441982,0.5057316250842886,0.7420718816067653,0.9491869918699187
resnet50_200K,finetune,linear,0.75,75,364,4989,0.276,0.555,0.451,0.615,0.3253644314868805,0.2758943028573586,0.6448598130841121,0.461864406779661,0.45544554455445546,output/mes/models/resnet50_200K/0/linear/20260610_142730,0.3280590717299578,0.05603448275862069,0.49324324324324326,0.3682008368200837,0.7496740547588006,0.8523263654753878,0.6420014094432699,0.8387533875338753
vits16_gastronet,finetune,linear,0.75,75,364,4989,0.4,0.717,0.457,0.88,0.6314868804664723,0.4013052683457693,0.4897196261682243,0.9889830508474576,0.6469135802469136,output/mes/models/vits16_gastronet/0/linear/20260610_142249,0.9736286919831224,0.15948275862068967,0.08783783783783784,0.40585774058577406,0.41460234680573665,0.9790964261631827,0.9922480620155039,0.9044715447154471
resnet50_1M,finetune,linear,0.75,75,364,4989,0.401,0.681,0.309,0.852,0.6244897959183674,0.4014877462446922,0.47102803738317756,0.9516949152542373,0.5971563981042654,output/mes/models/resnet50_1M/0/linear/20260610_143548,0.9620253164556962,0.10775862068965517,0.20608108108108109,0.3054393305439331,0.40808344198174706,0.9898853674983142,0.9640591966173362,0.9159891598915989
resnet50_5M,finetune,linear,0.75,75,364,4989,0.42,0.72,0.387,0.857,0.634402332361516,0.420044198333672,0.5009345794392523,0.9432203389830508,0.6160919540229886,output/mes/models/resnet50_5M/0/linear/20260610_144422,0.9535864978902954,0.07327586206896551,0.23986486486486486,0.401673640167364,0.44198174706649285,0.9790964261631827,0.9584214235377027,0.9261517615176151
efficientnetb0,finetune,linear,0.75,75,420,4884,0.329,0.671,0.387,0.768,0.3230320699708455,0.3294462842003958,0.8037383177570093,0.4076271186440678,0.5168269230769231,output/mes/models/efficientnetb0/0/linear/20260610_145010,0.16350210970464135,0.4396551724137931,0.4155405405405405,0.7280334728033473,0.9113428943937418,0.8240053944706676,0.7322057787174067,0.6937669376693767
vits16_imagenet,finetune,linear,0.75,75,420,4884,0.306,0.581,0.264,0.622,0.3247813411078717,0.3056816307317945,0.616822429906542,0.6279661016949153,0.5061349693251533,output/mes/models/vits16_imagenet/0/linear/20260610_145801,0.3037974683544304,0.27586206896551724,0.42905405405405406,0.3263598326359833,0.7301173402868318,0.7390424814565071,0.857646229739253,0.7547425474254743
resnet50_imagenet,finetune,linear,0.75,75,420,4884,0.163,0.448,0.141,0.411,0.19183673469387755,0.16363980821909016,0.6579439252336449,0.1711864406779661,0.3774798927613941,output/mes/models/resnet50_imagenet/0/linear/20260610_145834,0.13291139240506328,0.03017241379310345,0.2195945945945946,0.5481171548117155,0.7614080834419817,0.9534726904922455,0.7343199436222692,0.48712737127371275
resnet50_200K,finetune,linear,0.75,75,420,4884,0.415,0.765,0.297,0.897,0.6279883381924198,0.4156675438040387,0.5738317757009346,0.923728813559322,0.6587982832618026,output/mes/models/resnet50_200K/0/linear/20260610_150559,0.9367088607594937,0.1336206896551724,0.12837837837837837,0.502092050209205,0.49282920469361147,0.9932569116655429,0.9612403100775194,0.8753387533875339
vits16_gastronet,finetune,linear,0.75,75,420,4884,0.448,0.821,0.29,0.899,0.6670553935860059,0.4477736704114891,0.6598130841121496,0.9584745762711865,0.7534685165421559,output/mes/models/vits16_gastronet/0/linear/20260610_150544,0.9736286919831224,0.1724137931034483,0.09121621621621621,0.6443514644351465,0.560625814863103,0.9912339851652057,0.9887244538407329,0.8611111111111112
resnet50_1M,finetune,linear,0.75,75,420,4884,0.425,0.759,0.297,0.876,0.6431486880466473,0.42492242876712905,0.577570093457944,0.9449152542372882,0.6798679867986799,output/mes/models/resnet50_1M/0/linear/20260610_153125,0.9609704641350211,0.1206896551724138,0.13851351351351351,0.5146443514644351,0.4876140808344198,0.9939312204989885,0.9661733615221987,0.8902439024390244
resnet50_5M,finetune,linear,0.75,75,420,4884,0.385,0.77,0.297,0.878,0.6297376093294461,0.38485013040392874,0.5551401869158878,0.9466101694915254,0.6636871508379888,output/mes/models/resnet50_5M/0/linear/20260610_153846,0.9672995780590717,0.1206896551724138,0.05067567567567568,0.502092050209205,0.47196870925684486,0.9966284558327714,0.9802677942212826,0.8665311653116531
efficientnetb0,finetune,linear,1.0,100,42,6467,0.444,0.692,0.455,0.888,0.5737609329446064,0.4445577851687594,0.5308411214953271,0.8194915254237288,0.5503875968992248,output/mes/models/efficientnetb0/0/linear/20260610_155928,0.7848101265822784,0.33620689655172414,0.3108108108108108,0.2928870292887029,0.5919165580182529,0.9440323668240054,0.8315715292459479,0.9349593495934959
resnet50_imagenet,finetune,linear,1.0,100,42,6467,0.387,0.709,0.591,0.804,0.4279883381924198,0.3880230373657559,0.8803738317757009,0.42627118644067796,0.5597147950089126,output/mes/models/resnet50_imagenet/0/linear/20260610_161740,0.39767932489451474,0.15517241379310345,0.46959459459459457,0.7615062761506276,0.8709256844850065,0.9629130141604855,0.6187455954897816,0.8062330623306233
vits16_imagenet,finetune,linear,1.0,100,42,6467,0.421,0.75,0.387,0.918,0.6262390670553936,0.4213388354487295,0.4523364485981308,0.9296610169491526,0.5627906976744186,output/mes/models/vits16_imagenet/0/linear/20260610_161150,0.9440928270042194,0.1336206896551724,0.27364864864864863,0.2803347280334728,0.43285528031290743,0.9804450438300741,0.9408033826638478,0.9369918699186992
vits16_gastronet,finetune,linear,1.0,100,42,6467,0.429,0.765,0.457,0.862,0.6431486880466473,0.4295402359633075,0.5682242990654206,0.9296610169491526,0.6594360086767896,output/mes/models/vits16_gastronet/0/linear/20260610_162810,0.9546413502109705,0.14224137931034483,0.11486486486486487,0.5481171548117155,0.5384615384615384,0.9757248819959542,0.9422128259337562,0.9051490514905149
resnet50_200K,finetune,linear,1.0,100,42,6467,0.471,0.736,0.513,0.895,0.6326530612244898,0.47111340353023423,0.6523364485981309,0.8542372881355932,0.6609848484848485,output/mes/models/resnet50_200K/0/linear/20260610_163037,0.880801687763713,0.2413793103448276,0.17567567567567569,0.5941422594142259,0.6375488917861799,0.983142279163857,0.8964059196617337,0.8780487804878049
resnet50_1M,finetune,linear,1.0,100,42,6467,0.396,0.755,0.311,0.833,0.6227405247813411,0.396232722821859,0.5401869158878505,0.9211864406779661,0.6303162486368593,output/mes/models/resnet50_1M/0/linear/20260610_164520,0.9430379746835443,0.1206896551724138,0.09121621621621621,0.497907949790795,0.5058670143415906,0.978422117329737,0.9556025369978859,0.8827913279132791
resnet50_5M,finetune,linear,1.0,100,42,6467,0.455,0.752,0.533,0.896,0.6349854227405248,0.4558016301523403,0.6261682242990654,0.8745762711864407,0.6581532416502947,output/mes/models/resnet50_5M/0/linear/20260610_165239,0.9029535864978903,0.15948275862068967,0.22297297297297297,0.5439330543933054,0.5971316818774446,0.9797707349966285,0.9034531360112755,0.8983739837398373
efficientnetb0,finetune,linear,1.0,100,84,6467,0.262,0.583,0.352,0.702,0.2600583090379009,0.26168378384210944,0.6616822429906543,0.3474576271186441,0.4267631103074141,output/mes/models/efficientnetb0/0/linear/20260610_171125,0.16244725738396623,0.2543103448275862,0.5405405405405406,0.3054393305439331,0.8122555410691004,0.842211732973702,0.4918957011980268,0.8848238482384824
resnet50_imagenet,finetune,linear,1.0,100,84,6467,0.349,0.689,0.503,0.779,0.353935860058309,0.3498785827253064,0.8598130841121495,0.376271186440678,0.5314846909300982,output/mes/models/resnet50_imagenet/0/linear/20260610_172110,0.2320675105485232,0.30603448275862066,0.42567567567567566,0.7949790794979079,0.9022164276401564,0.8968307484828051,0.6730091613812544,0.7181571815718157
vits16_imagenet,finetune,linear,1.0,100,84,6467,0.411,0.733,0.387,0.914,0.5959183673469388,0.4113260079929677,0.4355140186915888,0.8593220338983051,0.4989293361884368,output/mes/models/vits16_imagenet/0/linear/20260610_171405,0.8818565400843882,0.14655172413793102,0.2635135135135135,0.30962343096234307,0.47196870925684486,0.9723533378287256,0.8914728682170543,0.9369918699186992
vits16_gastronet,finetune,linear,1.0,100,84,6467,0.433,0.747,0.535,0.801,0.6227405247813411,0.43362866849310167,0.5570093457943925,0.8906779661016949,0.6195426195426196,output/mes/models/vits16_gastronet/0/linear/20260610_173139,0.9061181434599156,0.1724137931034483,0.1554054054054054,0.5146443514644351,0.590612777053455,0.9494268374915711,0.9119097956307258,0.9098915989159891
resnet50_200K,finetune,linear,1.0,100,84,6467,0.469,0.769,0.457,0.92,0.6472303206997084,0.4692864569775867,0.5757009345794393,0.938135593220339,0.6724890829694323,output/mes/models/resnet50_200K/0/linear/20260610_173643,0.9324894514767933,0.20689655172413793,0.23310810810810811,0.4560669456066946,0.5332464146023468,0.9703304113283884,0.9422128259337562,0.9180216802168022
resnet50_1M,finetune,linear,1.0,100,84,6467,0.437,0.781,0.387,0.874,0.6355685131195336,0.437207715752599,0.6,0.9093220338983051,0.6666666666666666,output/mes/models/resnet50_1M/0/linear/20260610_180056,0.9261603375527426,0.125,0.1858108108108108,0.5355648535564853,0.5332464146023468,0.9851652056641942,0.9365750528541226,0.8949864498644986
resnet50_5M,finetune,linear,1.0,100,84,6467,0.455,0.744,0.457,0.876,0.643731778425656,0.45531963343486537,0.5813084112149532,0.9220338983050848,0.6631130063965884,output/mes/models/resnet50_5M/0/linear/20260610_180156,0.9324894514767933,0.22844827586206898,0.13851351351351351,0.5271966527196653,0.5645371577574967,0.9723533378287256,0.9443269908386187,0.8936314363143631
efficientnetb0,finetune,linear,1.0,100,128,6467,0.43,0.723,0.382,0.89,0.6239067055393586,0.4306688241732036,0.4205607476635514,0.9355932203389831,0.5382775119617225,output/mes/models/efficientnetb0/0/linear/20260610_182000,0.9345991561181435,0.2629310344827586,0.16554054054054054,0.30962343096234307,0.4745762711864407,0.956844234659474,0.9478505990133897,0.9295392953929539
resnet50_imagenet,finetune,linear,1.0,100,128,6467,0.296,0.66,0.329,0.789,0.3638483965014577,0.29605173529764356,0.9196261682242991,0.3152542372881356,0.5362397820163488,output/mes/models/resnet50_imagenet/0/linear/20260610_184805,0.3206751054852321,0.02586206896551724,0.38175675675675674,0.8410041841004184,0.8996088657105606,0.9811193526635199,0.6518675123326286,0.6666666666666666
vits16_imagenet,finetune,linear,1.0,100,128,6467,0.42,0.738,0.379,0.903,0.611661807580175,0.4203187627418685,0.38691588785046727,0.9449152542372882,0.5130111524163569,output/mes/models/vits16_imagenet/0/linear/20260610_183454,0.9135021097046413,0.3577586206896552,0.10810810810810811,0.28451882845188287,0.4706649282920469,0.9406608226567768,0.9584214235377027,0.9234417344173442
vits16_gastronet,finetune,linear,1.0,100,128,6467,0.441,0.771,0.443,0.811,0.6256559766763848,0.44116789297275383,0.6261682242990654,0.864406779661017,0.6504854368932039,output/mes/models/vits16_gastronet/0/linear/20260610_185835,0.8955696202531646,0.20689655172413793,0.11486486486486487,0.5941422594142259,0.6245110821382008,0.9763991908293999,0.9090909090909091,0.8712737127371274
resnet50_200K,finetune,linear,1.0,100,128,6467,0.44,0.779,0.365,0.883,0.641399416909621,0.43974147317887796,0.6280373831775701,0.9161016949152543,0.6927835051546392,output/mes/models/resnet50_200K/0/linear/20260610_190337,0.9367088607594937,0.14224137931034483,0.16554054054054054,0.5439330543933054,0.5684485006518905,0.9811193526635199,0.9316420014094433,0.8922764227642277
resnet50_1M,finetune,linear,1.0,100,128,6467,0.449,0.76,0.387,0.89,0.6349854227405248,0.44872041867065654,0.5887850467289719,0.8974576271186441,0.6488156539649845,output/mes/models/resnet50_1M/0/linear/20260610_191953,0.9187763713080169,0.15948275862068967,0.22297297297297297,0.4811715481171548,0.546284224250326,0.9844908968307485,0.9295278365045807,0.8949864498644986
efficientnetb0,finetune,linear,1.0,100,256,6467,0.198,0.556,0.208,0.607,0.20583090379008748,0.19833200436851656,0.6766355140186916,0.23135593220338982,0.401330376940133,output/mes/models/efficientnetb0/0/linear/20260610_193826,0.0770042194092827,0.11206896551724138,0.5844594594594594,0.3389121338912134,0.8878748370273793,0.8240053944706676,0.4700493305144468,0.8218157181571816
resnet50_5M,finetune,linear,1.0,100,128,6467,0.414,0.748,0.297,0.854,0.6262390670553936,0.41476372752367496,0.577570093457944,0.8932203389830509,0.6371134020618556,output/mes/models/resnet50_5M/0/linear/20260610_192644,0.9356540084388185,0.1206896551724138,0.16216216216216217,0.46443514644351463,0.5514993481095176,0.98583951449764,0.9154334038054969,0.8943089430894309
resnet50_imagenet,finetune,linear,1.0,100,256,6467,0.31,0.674,0.473,0.806,0.3510204081632653,0.31043418154955676,0.8448598130841122,0.3169491525423729,0.5041829336307864,output/mes/models/resnet50_imagenet/0/linear/20260610_195226,0.2858649789029536,0.07758620689655173,0.4560810810810811,0.7447698744769874,0.8135593220338984,0.983142279163857,0.6145172656800564,0.7303523035230353
vits16_gastronet,finetune,linear,1.0,100,256,6467,0.507,0.799,0.535,0.861,0.6682215743440233,0.5075346371627122,0.5962616822429907,0.9177966101694915,0.6708727655099895,output/mes/models/vits16_gastronet/0/linear/20260610_200259,0.9314345991561181,0.24568965517241378,0.2635135135135135,0.5355648535564853,0.5801825293350718,0.9750505731625084,0.9400986610288936,0.9153116531165312
vits16_imagenet,finetune,linear,1.0,100,256,6467,0.384,0.748,0.387,0.866,0.602332361516035,0.3846077343487886,0.4504672897196262,0.9093220338983051,0.5458663646659117,output/mes/models/vits16_imagenet/0/linear/20260610_194813,0.9240506329113924,0.09051724137931035,0.18243243243243243,0.34309623430962344,0.44198174706649285,0.9716790289952798,0.930937279774489,0.9227642276422764
resnet50_200K,finetune,linear,1.0,100,256,6467,0.49,0.735,0.585,0.902,0.6454810495626823,0.48988133885805424,0.6411214953271028,0.8872881355932203,0.6785361028684471,output/mes/models/resnet50_200K/0/linear/20260610_202010,0.8945147679324894,0.2413793103448276,0.25,0.5397489539748954,0.5997392438070405,0.9811193526635199,0.9126145172656801,0.8990514905149052
resnet50_1M,finetune,linear,1.0,100,256,6467,0.458,0.767,0.533,0.927,0.6402332361516035,0.4582271419101692,0.5551401869158878,0.9271186440677966,0.6470588235294118,output/mes/models/resnet50_1M/0/linear/20260610_202032,0.930379746835443,0.20689655172413793,0.19594594594594594,0.4602510460251046,0.5202086049543677,0.9770734996628456,0.937984496124031,0.9139566395663956
resnet50_5M,finetune,linear,1.0,100,256,6467,0.441,0.73,0.6,0.852,0.6256559766763848,0.4419056638271354,0.5682242990654206,0.8771186440677966,0.6178861788617886,output/mes/models/resnet50_5M/0/linear/20260610_203805,0.9113924050632911,0.1896551724137931,0.21283783783783783,0.42677824267782427,0.5736636245110821,0.9790964261631827,0.9013389711064129,0.9024390243902439
vits16_imagenet,finetune,linear,1.0,100,364,6467,0.262,0.535,0.303,0.537,0.2868804664723032,0.26155623584929194,0.680373831775701,0.3525423728813559,0.4377630787733013,output/mes/models/vits16_imagenet/0/linear/20260610_205433,0.2542194092827004,0.09482758620689655,0.35135135135135137,0.5230125523012552,0.7131681877444589,0.9298718813216453,0.5849189570119803,0.7899728997289973
resnet50_imagenet,finetune,linear,1.0,100,364,6467,0.365,0.703,0.51,0.79,0.3947521865889213,0.3662907283166135,0.8336448598130841,0.40423728813559323,0.5296912114014252,output/mes/models/resnet50_imagenet/0/linear/20260610_210350,0.33544303797468356,0.1896551724137931,0.49324324324324326,0.7071129707112971,0.8422425032594524,0.9440323668240054,0.6582100070472163,0.763550135501355
efficientnetb0,finetune,linear,1.0,100,364,6467,0.39,0.699,0.285,0.88,0.5994169096209913,0.3905507821276641,0.35514018691588783,0.9254237288135593,0.46740467404674046,output/mes/models/efficientnetb0/0/linear/20260610_204305,0.9240506329113924,0.23275862068965517,0.13175675675675674,0.24686192468619247,0.4511082138200782,0.9420094403236683,0.9295278365045807,0.94579945799458
vits16_gastronet,finetune,linear,1.0,100,364,6467,0.402,0.767,0.311,0.834,0.611661807580175,0.4022398945942397,0.45607476635514016,0.9161016949152543,0.5558086560364465,output/mes/models/vits16_gastronet/0/linear/20260610_211417,0.9345991561181435,0.13793103448275862,0.20608108108108109,0.2928870292887029,0.44198174706649285,0.9824679703304113,0.9154334038054969,0.9376693766937669
resnet50_200K,finetune,linear,1.0,100,364,6467,0.459,0.75,0.374,0.899,0.6431486880466473,0.4588128696399546,0.6149532710280374,0.9211864406779661,0.6875653082549634,output/mes/models/resnet50_200K/0/linear/20260610_212251,0.9261603375527426,0.21551724137931033,0.14864864864864866,0.5481171548117155,0.5541069100391134,0.9844908968307485,0.9436222692036645,0.8868563685636857
resnet50_1M,finetune,linear,1.0,100,364,6467,0.439,0.741,0.533,0.847,0.6145772594752187,0.4390478301056624,0.5887850467289719,0.8762711864406779,0.6325301204819277,output/mes/models/resnet50_1M/0/linear/20260610_213050,0.8786919831223629,0.2025862068965517,0.15202702702702703,0.5397489539748954,0.5645371577574967,0.9730276466621712,0.9210711768851304,0.8814363143631436
resnet50_5M,finetune,linear,1.0,100,364,6467,0.434,0.726,0.452,0.888,0.641399416909621,0.43538035993534885,0.577570093457944,0.9042372881355932,0.64576802507837,output/mes/models/resnet50_5M/0/linear/20260610_214255,0.9472573839662447,0.125,0.21283783783783783,0.4602510460251046,0.5541069100391134,0.9838165879973028,0.9274136715997181,0.9010840108401084
vits16_imagenet,finetune,linear,1.0,100,420,6467,0.353,0.751,0.215,0.874,0.6081632653061224,0.35376625284411234,0.38878504672897196,0.9338983050847458,0.5066991473812423,output/mes/models/vits16_imagenet/0/linear/20260610_220044,0.9704641350210971,0.04741379310344827,0.1891891891891892,0.23430962343096234,0.38070404172099087,0.9844908968307485,0.9443269908386187,0.9356368563685636
efficientnetb0,finetune,linear,1.0,100,420,6467,0.424,0.74,0.285,0.88,0.6215743440233236,0.42462478560391714,0.3813084112149533,0.938135593220339,0.5024630541871922,output/mes/models/efficientnetb0/0/linear/20260610_214803,0.9419831223628692,0.23275862068965517,0.20945945945945946,0.2384937238493724,0.41851368970013036,0.9696561024949427,0.9330514446793516,0.9573170731707317
resnet50_imagenet,finetune,linear,1.0,100,420,6467,0.282,0.628,0.187,0.774,0.34752186588921286,0.282704520201395,0.8186915887850468,0.44745762711864406,0.5390769230769231,output/mes/models/resnet50_imagenet/0/linear/20260610_222115,0.3575949367088608,0.17672413793103448,0.08783783783783784,0.7949790794979079,0.8252933507170795,0.9251517194875253,0.8893587033121917,0.5142276422764228
vits16_gastronet,finetune,linear,1.0,100,420,6467,0.46,0.789,0.502,0.864,0.6530612244897959,0.46026687901860974,0.6429906542056075,0.9033898305084745,0.6928499496475328,output/mes/models/vits16_gastronet/0/linear/20260610_222355,0.9335443037974683,0.23275862068965517,0.0945945945945946,0.6401673640167364,0.6271186440677966,0.978422117329737,0.9337561663143058,0.8760162601626016
resnet50_200K,finetune,linear,1.0,100,420,6467,0.435,0.736,0.597,0.868,0.6262390670553936,0.4352461825467425,0.5738317757009346,0.9050847457627119,0.6436058700209644,output/mes/models/resnet50_200K/0/linear/20260610_223106,0.9208860759493671,0.1896551724137931,0.17567567567567569,0.4393305439330544,0.5514993481095176,0.9763991908293999,0.9203664552501761,0.8990514905149052
resnet50_1M,finetune,linear,1.0,100,420,6467,0.438,0.77,0.521,0.896,0.636734693877551,0.4386146624452442,0.6205607476635514,0.9169491525423729,0.6880829015544041,output/mes/models/resnet50_1M/0/linear/20260610_225541,0.9272151898734177,0.13793103448275862,0.17567567567567569,0.5397489539748954,0.5514993481095176,0.9797707349966285,0.9365750528541226,0.8922764227642277
resnet50_5M,finetune,linear,1.0,100,420,6467,0.416,0.745,0.452,0.857,0.6297376093294461,0.41650190590809594,0.5813084112149532,0.8720338983050847,0.6238716148445336,output/mes/models/resnet50_5M/0/linear/20260610_225744,0.9261603375527426,0.04741379310344827,0.3108108108108108,0.41422594142259417,0.5449804432855281,0.9898853674983142,0.8942917547568711,0.9180216802168022
